zzzzzzzzab,2,14
zzzzzzzzac,0,29
zzzzzzzzad,3,12
zzzzzzzzae,0,22
zzzzzzzzaf,4,43
zzzzzzzzag,1,40
zzzzzzzzah,7,36
zzzzzzzzai,5,23
zzzzzzzzaj,6,14
zzzzzzzzak,1,47
zzzzzzzzal,2,33
zzzzzzzzam,6,49
zzzzzzzzan,3,18
zzzzzzzzao,0,45
zzzzzzzzap,2,44
zzzzzzzzaq,1,33
zzzzzzzzar,2,15
zzzzzzzzas,3,35
zzzzzzzzat,2,27
zzzzzzzzau,6,35
zzzzzzzzav,6,30
zzzzzzzzaw,0,21
zzzzzzzzax,3,27
zzzzzzzzay,7,11
zzzzzzzzaz,1,44
zzzzzzzzba,1,16
zzzzzzzzbb,1,41
zzzzzzzzbc,2,3
zzzzzzzzbd,7,2
zzzzzzzzbe,8,7
zzzzzzzzbf,5,27
zzzzzzzzbg,0,5
zzzzzzzzbh,0,17
zzzzzzzzbi,1,22
zzzzzzzzbj,3,1
zzzzzzzzbk,6,34
zzzzzzzzbl,6,13
zzzzzzzzbm,8,5
zzzzzzzzbn,6,32
zzzzzzzzbo,9,37
zzzzzzzzbp,0,20
zzzzzzzzbq,2,20
zzzzzzzzbr,6,21
zzzzzzzzbs,4,40
zzzzzzzzbt,0,33
zzzzzzzzbu,8,2
zzzzzzzzbv,9,31
zzzzzzzzbw,0,33
zzzzzzzzbx,4,32
zzzzzzzzby,7,10
zzzzzzzzbz,6,20
zzzzzzzzca,2,37
zzzzzzzzcb,8,28
zzzzzzzzcc,8,19
zzzzzzzzcd,8,8
zzzzzzzzce,6,23
zzzzzzzzcf,2,48
zzzzzzzzcg,5,6
zzzzzzzzch,3,7
zzzzzzzzci,7,39
zzzzzzzzcj,1,34
zzzzzzzzck,1,8
zzzzzzzzcl,4,47
zzzzzzzzcm,9,30
zzzzzzzzcn,6,5
zzzzzzzzco,7,12
zzzzzzzzcp,1,38
zzzzzzzzcq,6,25
zzzzzzzzcr,2,38
zzzzzzzzcs,2,34
zzzzzzzzct,3,44
zzzzzzzzcu,0,25
zzzzzzzzcv,6,32
zzzzzzzzcw,3,43
zzzzzzzzcx,1,44
zzzzzzzzcy,1,12
zzzzzzzzcz,8,48
zzzzzzzzda,0,27
zzzzzzzzdb,8,48
zzzzzzzzdc,4,20
zzzzzzzzdd,0,1
zzzzzzzzde,8,42
zzzzzzzzdf,4,45
zzzzzzzzdg,0,20
zzzzzzzzdh,7,16
zzzzzzzzdi,6,24
zzzzzzzzdj,8,32
zzzzzzzzdk,6,5
zzzzzzzzdl,3,13
zzzzzzzzdm,9,3
zzzzzzzzdn,2,33
zzzzzzzzdo,0,3
zzzzzzzzdp,2,47
zzzzzzzzdq,4,10
zzzzzzzzdr,2,44
zzzzzzzzds,0,7
zzzzzzzzdt,6,38
zzzzzzzzdu,8,0
zzzzzzzzdv,3,17
zzzzzzzzdw,7,8
zzzzzzzzdx,5,45
zzzzzzzzdy,2,23
zzzzzzzzdz,8,21
zzzzzzzzea,9,11
zzzzzzzzeb,3,23
zzzzzzzzec,1,36
zzzzzzzzed,5,43
zzzzzzzzee,9,6
zzzzzzzzef,7,34
zzzzzzzzeg,1,45
zzzzzzzzeh,0,12
zzzzzzzzei,8,26
zzzzzzzzej,3,40
zzzzzzzzek,4,1
zzzzzzzzel,4,17
zzzzzzzzem,0,19
zzzzzzzzen,1,29
zzzzzzzzeo,9,21
zzzzzzzzep,8,5
zzzzzzzzeq,8,40
zzzzzzzzer,2,9
zzzzzzzzes,6,49
zzzzzzzzet,3,27
zzzzzzzzeu,9,21
zzzzzzzzev,7,15
zzzzzzzzew,8,14
zzzzzzzzex,2,41
zzzzzzzzey,9,12
zzzzzzzzez,8,41
zzzzzzzzfa,3,8
zzzzzzzzfb,2,20
zzzzzzzzfc,0,27
zzzzzzzzfd,5,41
zzzzzzzzfe,1,11
zzzzzzzzff,6,33
zzzzzzzzfg,9,23
zzzzzzzzfh,3,4
zzzzzzzzfi,0,19
zzzzzzzzfj,8,14
zzzzzzzzfk,1,30
zzzzzzzzfl,6,30
zzzzzzzzfm,1,12
zzzzzzzzfn,0,26
zzzzzzzzfo,0,8
zzzzzzzzfp,5,21
zzzzzzzzfq,9,12
zzzzzzzzfr,2,13
zzzzzzzzfs,9,28
zzzzzzzzft,5,20
zzzzzzzzfu,5,46
zzzzzzzzfv,1,22
zzzzzzzzfw,3,40
zzzzzzzzfx,5,9
zzzzzzzzfy,8,0
zzzzzzzzfz,6,33
zzzzzzzzga,4,10
zzzzzzzzgb,5,39
zzzzzzzzgc,7,13
zzzzzzzzgd,3,47
zzzzzzzzge,0,31
zzzzzzzzgf,2,10
zzzzzzzzgg,3,15
zzzzzzzzgh,7,36
zzzzzzzzgi,4,11
zzzzzzzzgj,8,16
zzzzzzzzgk,6,26
zzzzzzzzgl,9,28
zzzzzzzzgm,0,19
zzzzzzzzgn,7,14
zzzzzzzzgo,0,37
zzzzzzzzgp,9,6
zzzzzzzzgq,0,29
zzzzzzzzgr,5,28
zzzzzzzzgs,4,47
zzzzzzzzgt,8,6
zzzzzzzzgu,1,40
zzzzzzzzgv,5,20
zzzzzzzzgw,0,25
zzzzzzzzgx,1,13
zzzzzzzzgy,1,11
zzzzzzzzgz,5,11
zzzzzzzzha,4,17
zzzzzzzzhb,2,43
zzzzzzzzhc,5,46
zzzzzzzzhd,6,34
zzzzzzzzhe,8,32
zzzzzzzzhf,9,48
zzzzzzzzhg,6,36
zzzzzzzzhh,1,43
zzzzzzzzhi,6,1
zzzzzzzzhj,6,29
zzzzzzzzhk,8,18
zzzzzzzzhl,7,4
zzzzzzzzhm,9,44
zzzzzzzzhn,0,10
zzzzzzzzho,0,39
zzzzzzzzhp,0,23
zzzzzzzzhq,8,22
zzzzzzzzhr,8,32
zzzzzzzzhs,2,42
zzzzzzzzht,6,23
zzzzzzzzhu,2,12
zzzzzzzzhv,1,0
zzzzzzzzhw,4,28
zzzzzzzzhx,7,24
zzzzzzzzhy,4,28
zzzzzzzzhz,4,12
zzzzzzzzia,3,43
zzzzzzzzib,0,26
zzzzzzzzic,0,19
zzzzzzzzid,9,0
zzzzzzzzie,3,31
zzzzzzzzif,8,27
zzzzzzzzig,5,12
zzzzzzzzih,0,34
zzzzzzzzii,3,29
zzzzzzzzij,7,19
zzzzzzzzik,0,13
zzzzzzzzil,7,9
zzzzzzzzim,0,15
zzzzzzzzin,1,49
zzzzzzzzio,0,43
zzzzzzzzip,0,32
zzzzzzzziq,3,2
zzzzzzzzir,7,4
zzzzzzzzis,4,8
zzzzzzzzit,1,7
zzzzzzzziu,0,20
zzzzzzzziv,9,29
zzzzzzzziw,9,3
zzzzzzzzix,0,14
zzzzzzzziy,4,34
zzzzzzzziz,0,47
zzzzzzzzja,5,26
zzzzzzzzjb,9,11
zzzzzzzzjc,0,33
zzzzzzzzjd,6,35
zzzzzzzzje,2,37
zzzzzzzzjf,4,25
zzzzzzzzjg,9,16
zzzzzzzzjh,0,1
zzzzzzzzji,3,2
zzzzzzzzjj,8,0
zzzzzzzzjk,0,29
zzzzzzzzjl,5,21
zzzzzzzzjm,5,21
zzzzzzzzjn,2,28
zzzzzzzzjo,3,47
zzzzzzzzjp,2,3
zzzzzzzzjq,6,7
zzzzzzzzjr,4,21
zzzzzzzzjs,0,1
zzzzzzzzjt,5,17
zzzzzzzzju,9,38
zzzzzzzzjv,4,2
zzzzzzzzjw,6,23
zzzzzzzzjx,7,25
zzzzzzzzjy,4,32
zzzzzzzzjz,5,3
zzzzzzzzka,7,12
zzzzzzzzkb,5,41
zzzzzzzzkc,9,29
zzzzzzzzkd,3,25
zzzzzzzzke,1,34
zzzzzzzzkf,6,37
zzzzzzzzkg,7,6
zzzzzzzzkh,0,19
zzzzzzzzki,1,46
zzzzzzzzkj,1,42
zzzzzzzzkk,9,11
zzzzzzzzkl,8,46
zzzzzzzzkm,2,7
zzzzzzzzkn,7,14
zzzzzzzzko,8,6
zzzzzzzzkp,8,17
zzzzzzzzkq,5,28
zzzzzzzzkr,3,11
zzzzzzzzks,4,46
zzzzzzzzkt,2,21
zzzzzzzzku,4,3
zzzzzzzzkv,5,45
zzzzzzzzkw,3,49
zzzzzzzzkx,5,8
zzzzzzzzky,3,36
zzzzzzzzkz,8,12
zzzzzzzzla,7,12
zzzzzzzzlb,9,34
zzzzzzzzlc,2,9
zzzzzzzzld,5,5
zzzzzzzzle,5,23
zzzzzzzzlf,3,9
zzzzzzzzlg,2,21
zzzzzzzzlh,9,49
zzzzzzzzli,4,16
zzzzzzzzlj,9,2
zzzzzzzzlk,9,44
zzzzzzzzll,9,5
zzzzzzzzlm,1,2
zzzzzzzzln,0,24
zzzzzzzzlo,9,44
zzzzzzzzlp,1,12
zzzzzzzzlq,3,39
zzzzzzzzlr,5,36
zzzzzzzzls,3,10
zzzzzzzzlt,6,12
zzzzzzzzlu,4,5
zzzzzzzzlv,3,44
zzzzzzzzlw,0,3
zzzzzzzzlx,9,46
zzzzzzzzly,9,26
zzzzzzzzlz,2,41
zzzzzzzzma,7,45
zzzzzzzzmb,4,8
zzzzzzzzmc,0,48
zzzzzzzzmd,8,18
zzzzzzzzme,1,37
zzzzzzzzmf,3,4
zzzzzzzzmg,2,1
zzzzzzzzmh,3,12
zzzzzzzzmi,3,31
zzzzzzzzmj,1,20
zzzzzzzzmk,5,6
zzzzzzzzml,2,30
zzzzzzzzmm,0,32
zzzzzzzzmn,2,17
zzzzzzzzmo,3,14
zzzzzzzzmp,0,42
zzzzzzzzmq,9,39
zzzzzzzzmr,2,35
zzzzzzzzms,1,20
zzzzzzzzmt,4,25
zzzzzzzzmu,4,29
zzzzzzzzmv,0,43
zzzzzzzzmw,5,33
zzzzzzzzmx,3,1
zzzzzzzzmy,2,18
zzzzzzzzmz,7,26
zzzzzzzzna,5,16
zzzzzzzznb,4,47
zzzzzzzznc,4,16
zzzzzzzznd,9,49
zzzzzzzzne,7,41
zzzzzzzznf,0,5
zzzzzzzzng,4,12
zzzzzzzznh,8,44
zzzzzzzzni,8,4
zzzzzzzznj,6,19
zzzzzzzznk,2,32
zzzzzzzznl,3,10
zzzzzzzznm,4,19
zzzzzzzznn,6,21
zzzzzzzzno,4,16
zzzzzzzznp,9,18
zzzzzzzznq,5,20
zzzzzzzznr,1,20
zzzzzzzzns,6,45
zzzzzzzznt,6,11
zzzzzzzznu,2,25
zzzzzzzznv,2,23
zzzzzzzznw,0,15
zzzzzzzznx,6,34
zzzzzzzzny,4,49
zzzzzzzznz,8,18
zzzzzzzzoa,0,1
zzzzzzzzob,3,18
zzzzzzzzoc,3,21
zzzzzzzzod,5,18
zzzzzzzzoe,9,44
zzzzzzzzof,3,13
zzzzzzzzog,2,42
zzzzzzzzoh,2,45
zzzzzzzzoi,4,12
zzzzzzzzoj,0,45
zzzzzzzzok,3,20
zzzzzzzzol,7,17
zzzzzzzzom,8,32
zzzzzzzzon,4,40
zzzzzzzzoo,5,6
zzzzzzzzop,2,22
zzzzzzzzoq,5,31
zzzzzzzzor,9,14
zzzzzzzzos,4,36
zzzzzzzzot,9,21
zzzzzzzzou,0,3
zzzzzzzzov,1,32
zzzzzzzzow,8,43
zzzzzzzzox,8,46
zzzzzzzzoy,7,47
zzzzzzzzoz,6,18
zzzzzzzzpa,4,29
zzzzzzzzpb,0,29
zzzzzzzzpc,1,48
zzzzzzzzpd,8,3
zzzzzzzzpe,2,21
zzzzzzzzpf,9,20
zzzzzzzzpg,1,19
zzzzzzzzph,1,48
zzzzzzzzpi,8,17
zzzzzzzzpj,3,47
zzzzzzzzpk,2,47
zzzzzzzzpl,2,33
zzzzzzzzpm,6,45
zzzzzzzzpn,7,42
zzzzzzzzpo,1,48
zzzzzzzzpp,6,48
zzzzzzzzpq,8,34
zzzzzzzzpr,2,3
zzzzzzzzps,3,28
zzzzzzzzpt,0,0
zzzzzzzzpu,3,16
zzzzzzzzpv,5,2
zzzzzzzzpw,8,24
zzzzzzzzpx,9,21
zzzzzzzzpy,5,8
zzzzzzzzpz,2,40
zzzzzzzzqa,8,19
zzzzzzzzqb,4,18
zzzzzzzzqc,2,24
zzzzzzzzqd,1,6
zzzzzzzzqe,4,45
zzzzzzzzqf,5,42
zzzzzzzzqg,7,14
zzzzzzzzqh,1,1
zzzzzzzzqi,8,47
zzzzzzzzqj,4,31
zzzzzzzzqk,4,20
zzzzzzzzql,5,30
zzzzzzzzqm,4,17
zzzzzzzzqn,0,20
zzzzzzzzqo,7,22
zzzzzzzzqp,1,37
zzzzzzzzqq,4,39
zzzzzzzzqr,7,6
zzzzzzzzqs,9,12
zzzzzzzzqt,4,2
zzzzzzzzqu,9,45
zzzzzzzzqv,3,41
zzzzzzzzqw,9,48
zzzzzzzzqx,7,48
zzzzzzzzqy,8,30
zzzzzzzzqz,1,9
zzzzzzzzra,1,32
zzzzzzzzrb,6,20
zzzzzzzzrc,0,2
zzzzzzzzrd,3,28
zzzzzzzzre,2,9
zzzzzzzzrf,4,25
zzzzzzzzrg,4,32
zzzzzzzzrh,5,11
zzzzzzzzri,2,32
zzzzzzzzrj,8,49
zzzzzzzzrk,4,37
zzzzzzzzrl,7,16
zzzzzzzzrm,2,44
zzzzzzzzrn,4,34
zzzzzzzzro,2,9
zzzzzzzzrp,7,39
zzzzzzzzrq,0,34
zzzzzzzzrr,9,31
zzzzzzzzrs,4,47
zzzzzzzzrt,4,12
zzzzzzzzru,4,46
zzzzzzzzrv,6,19
zzzzzzzzrw,9,9
zzzzzzzzrx,3,1
zzzzzzzzry,2,38
zzzzzzzzrz,5,35
zzzzzzzzsa,0,45
zzzzzzzzsb,7,21
zzzzzzzzsc,5,49
zzzzzzzzsd,3,44
zzzzzzzzse,1,33
zzzzzzzzsf,6,22
zzzzzzzzsg,3,5
zzzzzzzzsh,1,29
zzzzzzzzsi,8,48
zzzzzzzzsj,2,20
zzzzzzzzsk,9,41
zzzzzzzzsl,6,35
zzzzzzzzsm,6,8
zzzzzzzzsn,4,16
zzzzzzzzso,9,42
zzzzzzzzsp,7,30
zzzzzzzzsq,6,33
zzzzzzzzsr,6,28
zzzzzzzzss,4,13
zzzzzzzzst,3,17
zzzzzzzzsu,0,11
zzzzzzzzsv,2,15
zzzzzzzzsw,8,12
zzzzzzzzsx,6,22
zzzzzzzzsy,0,12
zzzzzzzzsz,7,19
zzzzzzzzta,6,21
zzzzzzzztb,9,14
zzzzzzzztc,3,12
zzzzzzzztd,4,25
zzzzzzzzte,8,1
zzzzzzzztf,6,4
zzzzzzzztg,1,44
zzzzzzzzth,7,48
zzzzzzzzti,9,7
zzzzzzzztj,1,29
zzzzzzzztk,1,11
zzzzzzzztl,5,30
zzzzzzzztm,3,29
zzzzzzzztn,1,32
zzzzzzzzto,7,29
zzzzzzzztp,5,39
zzzzzzzztq,1,6
zzzzzzzztr,1,10
zzzzzzzzts,5,49
zzzzzzzztt,8,23
zzzzzzzztu,1,17
zzzzzzzztv,2,35
zzzzzzzztw,0,32
zzzzzzzztx,1,0
zzzzzzzzty,2,31
zzzzzzzztz,2,4
zzzzzzzzua,0,32
zzzzzzzzub,2,34
zzzzzzzzuc,2,43
zzzzzzzzud,7,47
zzzzzzzzue,6,13
zzzzzzzzuf,1,11
zzzzzzzzug,7,8
zzzzzzzzuh,0,12
zzzzzzzzui,4,45
zzzzzzzzuj,8,10
zzzzzzzzuk,0,4
zzzzzzzzul,3,22
zzzzzzzzum,4,18
zzzzzzzzun,0,42
zzzzzzzzuo,4,37
zzzzzzzzup,2,25
zzzzzzzzuq,4,36
zzzzzzzzur,2,44
zzzzzzzzus,0,24
zzzzzzzzut,1,30
zzzzzzzzuu,1,38
zzzzzzzzuv,0,42
zzzzzzzzuw,6,8
zzzzzzzzux,2,2
zzzzzzzzuy,7,14
zzzzzzzzuz,3,27
zzzzzzzzva,9,13
zzzzzzzzvb,9,33
zzzzzzzzvc,7,11
zzzzzzzzvd,5,37
zzzzzzzzve,2,11
zzzzzzzzvf,0,4
zzzzzzzzvg,6,25
zzzzzzzzvh,4,44
zzzzzzzzvi,5,18
zzzzzzzzvj,6,1
zzzzzzzzvk,7,2
zzzzzzzzvl,9,40
zzzzzzzzvm,4,27
zzzzzzzzvn,5,6
zzzzzzzzvo,3,4
zzzzzzzzvp,0,17
zzzzzzzzvq,1,14
zzzzzzzzvr,0,34
zzzzzzzzvs,9,43
zzzzzzzzvt,2,46
zzzzzzzzvu,5,6
zzzzzzzzvv,2,14
zzzzzzzzvw,4,1
zzzzzzzzvx,9,12
zzzzzzzzvy,4,31
zzzzzzzzvz,6,25
zzzzzzzzwa,4,16
zzzzzzzzwb,3,22
zzzzzzzzwc,5,15
zzzzzzzzwd,6,44
zzzzzzzzwe,8,29
zzzzzzzzwf,1,30
zzzzzzzzwg,1,41
zzzzzzzzwh,6,48
zzzzzzzzwi,0,6
zzzzzzzzwj,3,6
zzzzzzzzwk,4,2
zzzzzzzzwl,0,20
zzzzzzzzwm,4,33
zzzzzzzzwn,3,26
zzzzzzzzwo,9,7
zzzzzzzzwp,0,33
zzzzzzzzwq,1,27
zzzzzzzzwr,7,13
zzzzzzzzws,3,42
zzzzzzzzwt,2,32
zzzzzzzzwu,1,39
zzzzzzzzwv,4,35
zzzzzzzzww,6,28
zzzzzzzzwx,0,6
zzzzzzzzwy,9,5
zzzzzzzzwz,4,29
zzzzzzzzxa,1,13
zzzzzzzzxb,7,44
zzzzzzzzxc,2,6
zzzzzzzzxd,6,34
zzzzzzzzxe,8,26
zzzzzzzzxf,6,41
zzzzzzzzxg,1,43
zzzzzzzzxh,6,31
zzzzzzzzxi,7,31
zzzzzzzzxj,7,32
zzzzzzzzxk,8,19
zzzzzzzzxl,5,7
zzzzzzzzxm,1,5
zzzzzzzzxn,7,4
zzzzzzzzxo,4,27
zzzzzzzzxp,9,47
zzzzzzzzxq,5,23
zzzzzzzzxr,5,48
zzzzzzzzxs,9,3
zzzzzzzzxt,9,40
zzzzzzzzxu,4,49
zzzzzzzzxv,9,46
zzzzzzzzxw,7,45
zzzzzzzzxx,2,36
zzzzzzzzxy,1,27
zzzzzzzzxz,9,22
zzzzzzzzya,2,32
zzzzzzzzyb,9,16
zzzzzzzzyc,3,12
zzzzzzzzyd,2,11
zzzzzzzzye,4,49
zzzzzzzzyf,9,32
zzzzzzzzyg,3,1
zzzzzzzzyh,2,3
zzzzzzzzyi,6,24
zzzzzzzzyj,2,40
zzzzzzzzyk,1,34
zzzzzzzzyl,8,42
zzzzzzzzym,4,13
zzzzzzzzyn,4,36
zzzzzzzzyo,5,18
zzzzzzzzyp,5,49
zzzzzzzzyq,7,30
zzzzzzzzyr,8,49
zzzzzzzzys,2,5
zzzzzzzzyt,5,25
zzzzzzzzyu,2,5
zzzzzzzzyv,2,48
zzzzzzzzyw,5,34
zzzzzzzzyx,1,33
zzzzzzzzyy,1,42
zzzzzzzzyz,9,42
zzzzzzzzza,0,32
zzzzzzzzzb,8,2
zzzzzzzzzc,0,39
zzzzzzzzzd,3,46
zzzzzzzzze,3,37
zzzzzzzzzf,3,6
zzzzzzzzzg,7,37
zzzzzzzzzh,5,6
zzzzzzzzzi,1,35
zzzzzzzzzj,1,7
zzzzzzzzzk,8,16
zzzzzzzzzl,8,16
zzzzzzzzzm,8,32
zzzzzzzzzn,0,36
zzzzzzzzzo,0,3
zzzzzzzzzp,5,23
zzzzzzzzzq,8,40
zzzzzzzzzr,6,3
zzzzzzzzzs,9,11
zzzzzzzzzt,0,46
zzzzzzzzzu,2,23
zzzzzzzzzv,1,36
zzzzzzzzzw,0,47
zzzzzzzzzx,4,9
zzzzzzzzzy,5,25
zzzzzzzzzz,5,8
zzzzzzzzzaa,0,22
zzzzzzzzzab,4,21
zzzzzzzzzac,8,8
zzzzzzzzzad,9,1
zzzzzzzzzae,8,5
zzzzzzzzzaf,4,15
zzzzzzzzzag,3,21
zzzzzzzzzah,8,43
zzzzzzzzzai,7,1
zzzzzzzzzaj,9,45
zzzzzzzzzak,4,48
zzzzzzzzzal,1,38
zzzzzzzzzam,6,25
zzzzzzzzzan,0,40
zzzzzzzzzao,2,8
zzzzzzzzzap,2,15
zzzzzzzzzaq,3,23
zzzzzzzzzar,8,48
zzzzzzzzzas,8,13
zzzzzzzzzat,1,24
zzzzzzzzzau,5,13
zzzzzzzzzav,6,37
zzzzzzzzzaw,4,15
zzzzzzzzzax,7,10
zzzzzzzzzay,3,22
zzzzzzzzzaz,2,45
zzzzzzzzzba,0,22
zzzzzzzzzbb,1,23
zzzzzzzzzbc,5,30
zzzzzzzzzbd,7,1
zzzzzzzzzbe,0,26
zzzzzzzzzbf,8,22
zzzzzzzzzbg,4,19
zzzzzzzzzbh,6,39
zzzzzzzzzbi,2,37
zzzzzzzzzbj,7,8
zzzzzzzzzbk,5,25
zzzzzzzzzbl,6,23
zzzzzzzzzbm,4,30
zzzzzzzzzbn,3,33
zzzzzzzzzbo,4,12
zzzzzzzzzbp,4,46
zzzzzzzzzbq,6,25
zzzzzzzzzbr,2,19
zzzzzzzzzbs,4,17
zzzzzzzzzbt,8,37
zzzzzzzzzbu,5,20
zzzzzzzzzbv,1,38
zzzzzzzzzbw,8,19
zzzzzzzzzbx,3,42
zzzzzzzzzby,7,11
zzzzzzzzzbz,8,41
zzzzzzzzzca,0,41
zzzzzzzzzcb,4,5
zzzzzzzzzcc,3,11
zzzzzzzzzcd,3,17
zzzzzzzzzce,9,11
zzzzzzzzzcf,9,7
zzzzzzzzzcg,0,21
zzzzzzzzzch,7,12
zzzzzzzzzci,0,4
zzzzzzzzzcj,0,7
zzzzzzzzzck,2,5
zzzzzzzzzcl,9,8
zzzzzzzzzcm,6,32
zzzzzzzzzcn,3,41
zzzzzzzzzco,4,24
zzzzzzzzzcp,1,0
zzzzzzzzzcq,2,3
zzzzzzzzzcr,5,38
zzzzzzzzzcs,1,21
zzzzzzzzzct,8,34
zzzzzzzzzcu,1,34
zzzzzzzzzcv,4,31
zzzzzzzzzcw,0,14
zzzzzzzzzcx,5,2
zzzzzzzzzcy,4,7
zzzzzzzzzcz,6,35
zzzzzzzzzda,6,5
zzzzzzzzzdb,3,31
zzzzzzzzzdc,4,36
zzzzzzzzzdd,2,32
zzzzzzzzzde,2,49
zzzzzzzzzdf,0,3
zzzzzzzzzdg,0,23
zzzzzzzzzdh,8,22
zzzzzzzzzdi,1,6
zzzzzzzzzdj,3,35
zzzzzzzzzdk,2,5
zzzzzzzzzdl,0,24
zzzzzzzzzdm,5,47
zzzzzzzzzdn,9,10
zzzzzzzzzdo,9,26
zzzzzzzzzdp,3,16
zzzzzzzzzdq,6,9
zzzzzzzzzdr,8,22
zzzzzzzzzds,5,19
zzzzzzzzzdt,4,1
zzzzzzzzzdu,0,41
zzzzzzzzzdv,3,34
zzzzzzzzzdw,2,32
zzzzzzzzzdx,4,42
zzzzzzzzzdy,0,39
zzzzzzzzzdz,0,0
zzzzzzzzzea,7,27
zzzzzzzzzeb,7,12
zzzzzzzzzec,0,4
zzzzzzzzzed,7,34
zzzzzzzzzee,1,31
zzzzzzzzzef,7,18
zzzzzzzzzeg,3,29
zzzzzzzzzeh,4,2
zzzzzzzzzei,4,16
zzzzzzzzzej,4,44
zzzzzzzzzek,7,21
zzzzzzzzzel,1,19
zzzzzzzzzem,9,48
zzzzzzzzzen,9,28
zzzzzzzzzeo,3,4
zzzzzzzzzep,9,6
zzzzzzzzzeq,4,9
zzzzzzzzzer,4,33
zzzzzzzzzes,8,13
zzzzzzzzzet,0,1
zzzzzzzzzeu,8,8
zzzzzzzzzev,3,36
zzzzzzzzzew,3,39
zzzzzzzzzex,8,29
zzzzzzzzzey,3,43
zzzzzzzzzez,0,19
zzzzzzzzzfa,5,49
zzzzzzzzzfb,4,37
zzzzzzzzzfc,0,29
zzzzzzzzzfd,3,37
zzzzzzzzzfe,3,5
zzzzzzzzzff,3,45
zzzzzzzzzfg,6,27
zzzzzzzzzfh,8,36
zzzzzzzzzfi,7,8
zzzzzzzzzfj,5,47
zzzzzzzzzfk,0,39
zzzzzzzzzfl,0,29
zzzzzzzzzfm,0,19
zzzzzzzzzfn,9,0
zzzzzzzzzfo,8,47
zzzzzzzzzfp,9,39
zzzzzzzzzfq,5,20
zzzzzzzzzfr,5,24
zzzzzzzzzfs,8,0
zzzzzzzzzft,8,15
zzzzzzzzzfu,2,28
zzzzzzzzzfv,2,1
zzzzzzzzzfw,4,32
zzzzzzzzzfx,8,6
zzzzzzzzzfy,6,19
zzzzzzzzzfz,3,2
zzzzzzzzzga,3,40
zzzzzzzzzgb,1,5
zzzzzzzzzgc,7,10
zzzzzzzzzgd,3,1
zzzzzzzzzge,6,44
zzzzzzzzzgf,0,8
zzzzzzzzzgg,5,25
zzzzzzzzzgh,3,13
zzzzzzzzzgi,3,30
zzzzzzzzzgj,7,32
zzzzzzzzzgk,5,39
zzzzzzzzzgl,4,22
zzzzzzzzzgm,2,45
zzzzzzzzzgn,4,13
zzzzzzzzzgo,5,0
zzzzzzzzzgp,5,33
zzzzzzzzzgq,0,26
zzzzzzzzzgr,9,32
zzzzzzzzzgs,3,41
zzzzzzzzzgt,5,0
zzzzzzzzzgu,0,28
zzzzzzzzzgv,6,39
zzzzzzzzzgw,6,48
zzzzzzzzzgx,9,15
zzzzzzzzzgy,2,41
zzzzzzzzzgz,3,33
zzzzzzzzzha,2,0
zzzzzzzzzhb,5,5
zzzzzzzzzhc,4,40
zzzzzzzzzhd,2,21
zzzzzzzzzhe,4,0
zzzzzzzzzhf,1,48
zzzzzzzzzhg,3,13
zzzzzzzzzhh,8,26
zzzzzzzzzhi,6,26
zzzzzzzzzhj,2,4
zzzzzzzzzhk,8,46
zzzzzzzzzhl,0,24
zzzzzzzzzhm,2,32
zzzzzzzzzhn,2,3
zzzzzzzzzho,6,17
zzzzzzzzzhp,6,4
zzzzzzzzzhq,8,17
zzzzzzzzzhr,2,12
zzzzzzzzzhs,8,6
zzzzzzzzzht,1,49
zzzzzzzzzhu,1,28
zzzzzzzzzhv,8,38
zzzzzzzzzhw,3,25
zzzzzzzzzhx,6,0
zzzzzzzzzhy,7,7
zzzzzzzzzhz,8,14
zzzzzzzzzia,7,5
zzzzzzzzzib,2,20
zzzzzzzzzic,5,24
zzzzzzzzzid,7,45
zzzzzzzzzie,4,49
zzzzzzzzzif,7,18
zzzzzzzzzig,1,34
zzzzzzzzzih,4,49
zzzzzzzzzii,7,43
zzzzzzzzzij,1,39
zzzzzzzzzik,3,13
zzzzzzzzzil,4,26
zzzzzzzzzim,8,4
zzzzzzzzzin,1,42
zzzzzzzzzio,6,8
zzzzzzzzzip,3,48
zzzzzzzzziq,8,33
zzzzzzzzzir,9,4
zzzzzzzzzis,5,15
zzzzzzzzzit,2,2
zzzzzzzzziu,4,47
zzzzzzzzziv,9,5
zzzzzzzzziw,0,32
zzzzzzzzzix,0,2
zzzzzzzzziy,0,8
zzzzzzzzziz,7,22
zzzzzzzzzja,4,25
zzzzzzzzzjb,1,3
zzzzzzzzzjc,3,28
zzzzzzzzzjd,9,13
zzzzzzzzzje,5,29
zzzzzzzzzjf,8,39
zzzzzzzzzjg,3,28
zzzzzzzzzjh,3,19
zzzzzzzzzji,5,36
zzzzzzzzzjj,8,0
zzzzzzzzzjk,3,47
zzzzzzzzzjl,2,22
zzzzzzzzzjm,7,34
zzzzzzzzzjn,2,3
zzzzzzzzzjo,0,31
zzzzzzzzzjp,5,2
zzzzzzzzzjq,7,40
zzzzzzzzzjr,2,42
zzzzzzzzzjs,8,40
zzzzzzzzzjt,1,1
zzzzzzzzzju,3,13
zzzzzzzzzjv,7,14
zzzzzzzzzjw,2,46
zzzzzzzzzjx,2,3
zzzzzzzzzjy,9,45
zzzzzzzzzjz,6,45
zzzzzzzzzka,4,28
